x,y1,y2,y
1,1.3,74.92566898,
2,1.5,68.50346878,
3,1.4,83.48860258,
4,1.7,68.50346878,
5,2,82.08,
6,2.34,66.96,
7,2.55,69.12,
8,3.45,59.94053518,
9,4.85,94.19226957,
10,5.43,68.7761194,
11,5.78,85.97014925,
12,6.03,58.02985075,
13,6.32,60.17910448,
14,6.89,62.32835821,
15,3.324,49.43283582,
16,7.344,64.47761194,
17,8,60.17910448,
18,9.332,88.11940299,
19,5.32,49.43283582,
20,8.543,88.11940299,
21,10.34,87.77006938,
22,9.543,51.37760159,
23,11.31,100.6144698,
24,12.05,87.77006938,
25,12,92.05153617,
26,11.86,89.91080278,
27,12.04,109.6119403,
28,11.2,111.761194,
29,10.342,70.92537313,
30,9.54,70.92537313,
31,10.77,75.2238806,
32,9.3,73.07462687,
33,9.04,77.37313433,
34,7.34,19.34328358,
35,8.53,62.32835821,
36,6.53,53.73134328,
37,7.34,90.72,
38,5.42,45.13432836,
39,4.234,143.4291378,
40,3,68.50346878,
41,2.32,79.20713578,
42,3.234,86.4,
43,1.324,60.17910448,
44,2.432,94.56716418,
45,1.3,70.64420218,
46,2.4,85.62933598,
47,0.142,53.51833499,
48,-0.12,62.08126858,
49,-1.422,49.43283582,
50,-2.124,73.07462687,
51,-0.3432,64.47761194,
52,,60.17910448,
53,,88.11940299,
54,,49.43283582,
55,,73.07462687,
56,,87.77006938,
57,,51.37760159,
58,,98.47373637,
59,,87.77006938,
60,,89.91080278,
61,,89.91080278,
62,,109.6119403,
63,,111.761194,
64,,105.3134328,
65,,70.92537313,
66,,34.3880597,
67,,75.2238806,
68,,77.37313433,
69,,73.07462687,
70,,81.67164179,
71,,60.17910448,
72,,53.73134328,
73,,90.72,
74,,73.44,
75,,79.92,
76,,70.64420218,
77,,77.06640238,
78,,83.48860258,
79,,70.64420218,
80,,55.65906838,
81,,87.77006938,
82,,83.82089552,
83,,58.02985075,
84,,58.02985075,
85,,62.32835821,
86,,79.20713578,
87,,70.92537313,
88,,64.47761194,
89,,60.17910448,
90,,49.43283582,
91,,49.43283582,
92,,83.82089552,
93,,53.73134328,
94,,83.82089552,
95,,90.26865672,
96,,77.37313433,
97,,92.41791045,
98,,86.4,
99,,90.72,
100,,110.16,
101,,75.6,
102,,112.32,
103,,71.28,
104,,75.6,
105,,71.28,
106,,79.92,
107,,71.28,
108,,79.92,
109,,54,
110,,77.37313433,
111,,62.32835821,
112,,62.32835821,
113,,103.1641791,
114,,73.07462687,
115,,47.28358209,
116,,141.8507463,
117,,70.64420218,
118,,113.4588702,
119,,83.48860258,
120,,70.64420218,
121,,57.79980178,
122,,87.77006938,
123,,84.24,
124,,58.32,
125,,54,
126,,62.64,
127,,77.76,
128,,71.28,
129,,64.8,
130,,60.17910448,
131,,49.43283582,
132,,49.43283582,
133,,70.92537313,
134,,88.11940299,
135,,53.73134328,
136,,88.11940299,
137,,90.26865672,
138,,75.2238806,
139,,40.8358209,
140,,92.41791045,
141,,88.56,
142,,110.16,
143,,75.6,
144,,110.16,
145,,120.96,
146,,75.6,
147,,71.28,
148,,25.92,
149,,73.44,
150,,79.92,
151,,75.2238806,
152,,77.06640238,
153,,62.64,
154,,62.64,
155,,101.52,
156,,73.44,
157,,66.96,
158,,70.92537313,
159,,79.52238806,
160,,64.8,
161,,69.12,
162,,58.32,
163,,84.24,
164,,56.16,
165,,56.16,
166,,62.64,
167,,49.68,
168,,66.96,
169,,58.32,
170,,86.4,
171,,51.84,
172,,47.52,
173,,71.28,
174,,51.84,
175,,101.52,
176,,88.56,
177,,77.76,
178,,49.68,
179,,95.04,
180,,23.76,
181,,75.6,
182,,71.28,
183,,25.92,
184,,77.76,
185,,73.44,
186,,73.44,
187,,54,
188,,92.41791045,
189,,92.41791045,
190,,73.07462687,
191,,45.13432836,
192,,70.92537313,
193,,107.4626866,
194,,82.08,
195,,77.14285714,
196,,69.12,
197,,56.16,
198,,82.08,
199,,56.16,
200,,56.16,
201,,62.64,
202,,49.68,
203,,66.96,
204,,58.32,
205,,86.4,
206,,51.84,
207,,47.52,
208,,84.24,
209,,51.84,
210,,99.36,
211,,88.56,
212,,62.64,
213,,100.7142857,
214,,96.42857143,
215,,87.85714286,
216,,70.71428571,
217,,79.28571429,
218,,77.14285714,
219,,77.14285714,
220,,72.85714286,
221,,55.71428571,
222,,105,
223,,92.88,
224,,73.44,
225,,69.12,
226,,79.28571429,
227,,68.57142857,
228,,85.71428571,
229,,83.57142857,
230,,55.71428571,
231,,83.57142857,
232,,68.57142857,
233,,86.4,
234,,54,
235,,77.76,
236,,73.44,
237,,64.28571429,
238,,58.32,
239,,86.4,
240,,82.08,
241,,86.4,
242,,54,
243,,90.72,
244,,62.64,
245,,95.04,
246,,84.24,
247,,92.88,
248,,79.28571429,
249,,111.4285714,
250,,66.42857143,
251,,70.71428571,
252,,79.28571429,
253,,70.71428571,
254,,81.42857143,
255,,25.71428571,
256,,72.85714286,
257,,47.14285714,
258,,107.1428571,
259,,72.85714286,
260,,64.8,
261,,90,
262,,68.57142857,
263,,110.16,
264,,87.85714286,
265,,53.57142857,
266,,81.42857143,
267,,68.57142857,
268,,86.4,
269,,56.16,
270,,77.14285714,
271,,75,
272,,64.28571429,
273,,58.32,
274,,86.4,
275,,56.16,
276,,86.4,
277,,54,
278,,90.72,
279,,62.14285714,
280,,45,
281,,87.85714286,
282,,12.85714286,
283,,56.16,
284,,112.32,
285,,97.2,
286,,71.28,
287,,71.28,
288,,79.92,
289,,69.12,
290,,73.44,
291,,38.88,
292,,101.52,
293,,75.6,
294,,73.44,
295,,71.28,
296,,75.6,
297,,83.57142857,
298,,72.85714286,
299,,84.24,
300,,66.96,
301,,92.53731343,
302,,105.9701493,
303,,70.14925373,
304,,85.07462687,
305,,64.17910448,
306,,68.65671642,
307,,59.70149254,
308,,76.11940299,
309,,69,
310,,82.5,
311,,73.5,
312,,70.5,
313,,82.5,
314,,55.5,
315,,66,
316,,117,
317,,62.5,
318,,98.21428571,
319,,58.03571429,
320,,86.30952381,
321,,106.5,
322,,70.5,
323,,83.33333333,
324,,63.98809524,
325,,68.45238095,
326,,59.52380952,
327,,81.8452381,
328,,73.5,
329,,72,
330,,64.5,
331,,82.5,
332,,57,
333,,66,
334,,61.5,
335,,101.1904762,
336,,58.03571429,
337,,121.5,
338,,83.33333333,
339,,106.5,
340,,70.5,
341,,117.5595238,
342,,63.98809524,
343,,68.45238095,
344,,58.5,
345,,75.89285714,
346,,80.35714286,
347,,73.5,
348,,66.96428571,
349,,82.5,
350,,58.03571429,
351,,65.47619048,
352,,57,
353,,124.876115,
354,,81.76412289,
355,,106.5,
356,,70.5,
357,,73.5,
358,,63,
359,,69,
360,,58.5,
361,,75,
362,,81.8452381,
363,,72.91666667,
364,,69.94047619,
365,,82.5,
366,,58.03571429,
367,,65.47619048,
368,,101.1904762,
369,,58.03571429,
370,,122.3880597,
371,,90,
372,,96,
373,,67.5,
374,,60,
375,,70.5,
376,,75,
377,,81,
378,,73.5,
379,,88.5,
380,,63.98809524,
381,,98.55649577,
382,,57,
383,,82.5,
384,,63,
385,,85.5,
386,,106.5,
387,,135,
388,,96,
389,,67.5,
390,,60,
391,,73.5,
392,,75,
393,,81,
394,,73.5,
395,,90,
396,,66.96428571,
397,,78,
398,,57,
399,,104.1666667,
400,,63,
401,,129.4642857,
402,,73.5,
403,,156.25,
404,,58.5,
405,,34.5,
406,,75,
407,,72,
408,,63,
409,,63.98809524,
410,,72.91666667,
411,,145.8333333,
412,,58.5,
413,,75,
414,,72,
415,,63,
416,,112.5,
417,,63.98809524,
418,,95.23809524,
419,,58.03571429,
420,,103.5,
421,,70.5,
422,,160.5,
423,,101.1904762,
424,,68.45238095,
425,,59.52380952,
426,,69.94047619,
427,,74.4047619,
428,,79.5,
429,,70.5,
430,,88.5,
431,,64.5,
432,,97.5,
433,,84.82142857,
434,,56.54761905,
435,,59.52380952,
436,,110.1190476,
437,,62.5,
438,,92.26190476,
439,,58.5,
440,,121.5,
441,,99,
442,,106.5,
443,,70.5,
444,,145.5,
445,,92.26190476,
446,,68.45238095,
447,,59.52380952,
448,,66.96428571,
449,,74.4047619,
450,,81,
451,,70.5,
452,,87,
453,,94.5,
454,,84.82142857,
455,,56.54761905,
456,,59.52380952,
457,,114.5833333,
458,,62.5,
459,,94.5,
460,,58.5,
461,,123.5119048,
462,,105.6547619,
463,,71.42857143,
464,,71.42857143,
465,,101.1904762,
466,,68.45238095,
467,,59.52380952,
468,,41.66666667,
469,,78.86904762,
470,,71.42857143,
471,,90.77380952,
472,,67.5,
473,,96.72619048,
474,,85.5,
475,,58.03571429,
476,,63,
477,,106.5,
478,,61.5,
479,,114,
480,,105.6547619,
481,,71.42857143,
482,,147.9083665,
483,,66.96428571,
484,,92.26190476,
485,,68.45238095,
486,,59.52380952,
487,,68.45238095,
488,,77.38095238,
489,,78.86904762,
490,,71.42857143,
491,,92.26190476,
492,,66,
493,,93,
494,,85.5,
495,,58.03571429,
496,,63,
497,,106.5,
498,,61.5,
499,,115.5,
500,,91.5,
501,,102,
502,,73.5,
503,,68.45238095,
504,,59.52380952,
505,,34.22619048,
506,,81,
507,,81,
508,,69,
509,,88.5,
510,,66,
511,,101.1904762,
512,,58.03571429,
513,,56.54761905,
514,,61.01190476,
515,,61.01190476,
516,,100.5,
517,,58.5,
518,,100.5,
519,,79.5,
520,,105,
521,,75.89285714,
522,,68.45238095,
523,,59.52380952,
524,,74.4047619,
525,,81,
526,,81,
527,,69,
528,,88.5,
529,,94.5,
530,,94.5,
531,,57,
532,,61.5,
533,,61.5,
534,,100.0996016,
535,,58.26693227,
536,,18,
537,,70.5,
538,,156.87251,
539,,67.2310757,
540,,100.5,
541,,69,
542,,60,
543,,73.5,
544,,75,
545,,72,
546,,87,
547,,102,
548,,81,
549,,57,
550,,64.5,
551,,61.5,
552,,96.72619048,
553,,58.5,
554,,82.5,
555,,70.5,
556,,153,
557,,67.5,
558,,94.5,
559,,69,
560,,60,
561,,73.5,
562,,75,
563,,72,
564,,85.5,
565,,102,
566,,81,
567,,58.03571429,
568,,63.98809524,
569,,61.01190476,
570,,98.21428571,
571,,59.52380952,
572,,36,
573,,102,
574,,70.5,
575,,153.8844622,
576,,70.21912351,
577,,71.71314741,
578,,59.76095618,
579,,70.5,
580,,75,
581,,69,
582,,91.5,
583,,64.5,
584,,85.5,
585,,58.5,
586,,60,
587,,98.21428571,
588,,101.1904762,
589,,69.94047619,
590,,69.94047619,
591,,101.1904762,
592,,71.42857143,
593,,59.52380952,
594,,72.91666667,
595,,74.4047619,
596,,81.8452381,
597,,70.5,
598,,91.5,
599,,67.5,
600,,85.5,
601,,69,
602,,63.98809524,
603,,99,
604,,105.6547619,
605,,81.8452381,
606,,70.5,
607,,111,
608,,118.5,
609,,67.5,
610,,62.5,
611,,100.5,
612,,105.6547619,
613,,82.5,
614,,69,
615,,101.1904762,
616,,108,
617,,111,
618,,97.5,
619,,66,
620,,93.75,
621,,62.5,
622,,98.21428571,
623,,107.1428571,
624,,81.8452381,
625,,67.2310757,
626,,101.5936255,
627,,120.5357143,
628,,104.5816733,
629,,98.60557769,
630,,73.5,
631,,79.5,
632,,66,
633,,94.12350598,
634,,62.74900398,
635,,95.61752988,
636,,107.5697211,
637,,82.17131474,
638,,67.2310757,
639,,103.0876494,
640,,121.5,
641,,105,
642,,99,
643,,74.4047619,
644,,95.23809524,
645,,63.98809524,
646,,96,
647,,66,
648,,109.5,
649,,82.5,
650,,102.6785714,
651,,114.5833333,
652,,106.5,
653,,98.21428571,
654,,78.86904762,
655,,63.98809524,
656,,96,
657,,69,
658,,109.5,
659,,82.5,
660,,99.70238095,
661,,114.5833333,
662,,107.1428571,
663,,98.21428571,
664,,102.6785714,
665,,67.5,
666,,99,
667,,67.5,
668,,108,
669,,81.8452381,
670,,66,
671,,100.5,
672,,116.0714286,
673,,97.5,
674,,75,
675,,89.28571429,
676,,66.96428571,
677,,94.5,
678,,66,
679,,111,
680,,81.8452381,
681,,66,
682,,99,
683,,116.0714286,
684,,97.5,
685,,75,
686,,104.1666667,
687,,67.5,
688,,101.1904762,
689,,66.96428571,
690,,85.5,
691,,116.0714286,
692,,78,
693,,84,
694,,66.96428571,
695,,101.1904762,
696,,63.98809524,
697,,101.1904762,
698,,67.5,
699,,116.0714286,
700,,78,
701,,100.5,
702,,64.5,
703,,98.21428571,
704,,66.96428571,
705,,93.75,
706,,102,
707,,87,
708,,65.47619048,
709,,101.1904762,
710,,115.5,
711,,78,
712,,94.5,
713,,64.5,
714,,66,
715,,94.5,
716,,106.5,
717,,102,
718,,66,
719,,102.6785714,
720,,115.5,
721,,103.5,
722,,99,
723,,78,
724,,96,
725,,73.5,
726,,97.5,
727,,85.5,
728,,66,
729,,102,
730,,114.5833333,
731,,98.21428571,
732,,80.35714286,
733,,66.96428571,
734,,96.72619048,
735,,66.96428571,
736,,102,
737,,114.5833333,
738,,98.21428571,
739,,96,
740,,108,
741,,102,
742,,118.5,
743,,114,
744,,102,
745,,99,
746,,64.5,
747,,94.5,
748,,106.5,
749,,87,
750,,100.5,
751,,119.5219124,
752,,114.5833333,
753,,102.6785714,
754,,99.70238095,
755,,78,
756,,66.96428571,
757,,92.62948207,
758,,107.5697211,
759,,107.5697211,
760,,121.0159363,
761,,77.68924303,
762,,95.61752988,
763,,67.2310757,
764,,92.62948207,
765,,107.5697211,
766,,107.5697211,
767,,103.0876494,
768,,121.0159363,
769,,77.68924303,
770,,96,
771,,65.47619048,
772,,66.96428571,
773,,91.13545817,
774,,104.5816733,
775,,112.0517928,
776,,86.65338645,
777,,70.21912351,
778,,101.5936255,
779,,121.5,
780,,79.5,
781,,65.47619048,
782,,65.47619048,
783,,93,
784,,112.5,
785,,111,
786,,87,
787,,70.5,
788,,102,
789,,118.5,
790,,115.5,
791,,98.21428571,
792,,78.86904762,
793,,63,
794,,99,
795,,65.47619048,
796,,111.6071429,
797,,87,
798,,73.5,
799,,100.5,
800,,96,
801,,98.21428571,
802,,78,
803,,96,
804,,63,
805,,90,
806,,65.47619048,
807,,92.26190476,
808,,110.1190476,
809,,111.6071429,
810,,102,
811,,103.5,
812,,96,
813,,78,
814,,96,
815,,64.5,
816,,90.77380952,
817,,111.6071429,
818,,102.6785714,
819,,87.79761905,
820,,105.6547619,
821,,99.70238095,
822,,96,
823,,78,
824,,64.5,
825,,111.6071429,
826,,71.42857143,
827,,105.6547619,
828,,104.1666667,
829,,78,
830,,99.70238095,
831,,90.77380952,
832,,108.6309524,
833,,105,
834,,85.5,
835,,99.70238095,
836,,125.498008,
837,,110.5577689,
838,,102.6785714,
839,,77.38095238,
840,,96.72619048,
841,,99.70238095,
842,,107.1428571,
843,,87,
844,,99.70238095,
845,,125,
846,,111,
847,,102,
848,,98.21428571,
849,,77.38095238,
850,,96.72619048,
851,,65.47619048,
852,,98.21428571,
853,,67.2310757,
854,,90.77380952,
855,,113.0952381,
856,,87,
857,,100.5,
858,,126,
859,,97.5,
860,,95.23809524,
861,,65.47619048,
862,,98.21428571,
863,,64.5,
864,,113.0952381,
865,,108.6309524,
866,,100.5,
867,,126,
868,,115.5,
869,,100.5,
870,,97.5,
871,,76.5,
872,,98.21428571,
873,,100.5,
874,,70.5,
875,,111.6071429,
876,,106.0756972,
877,,88.14741036,
878,,71.71314741,
879,,104.5816733,
880,,74.70119522,
881,,93.75,
882,,62.5,
883,,99,
884,,66,
885,,112.5,
886,,72,
887,,120,
888,,103.5,
889,,75,
890,,93,
891,,100.5,
892,,72,
893,,94.5,
894,,108,
895,,88.5,
896,,71.42857143,
897,,99.70238095,
898,,99.70238095,
899,,61.01190476,
900,,101.1904762,
901,,95.80990099,
902,,63.11287129,
903,,94.47619048,
904,,80,
905,,76.95238095,
906,,70.85714286,
907,,71.61904762,
908,,84.57142857,
909,,108.6215139,
910,,85.67330677,
911,,102.501992,
912,,45.89641434,
913,,104.3809524,
914,,88.73306773,
915,,63.49003984,
916,,92.95238095,
917,,79.23809524,
918,,75.42857143,
919,,71.61904762,
920,,71.61904762,
921,,109.4970297,
922,,89.72673267,
923,,102.6534653,
924,,85.33333333,
925,,107.4285714,
926,,97.9123506,
927,,61.71428571,
928,,91.79282869,
929,,84.14342629,
930,,71.13944223,
931,,70.37450199,
932,,77.25896414,
933,,110.9163347,
934,,87.61904762,
935,,96,
936,,88.38095238,
937,,67.04761905,
938,,99.80952381,
939,,84.90836653,
940,,62.7250996,
941,,91.79282869,
942,,84.14342629,
943,,78.02390438,
944,,71.13944223,
945,,69.60956175,
946,,77.25896414,
947,,110.9163347,
948,,87.61904762,
949,,70.0952381,
950,,88.38095238,
951,,67.04761905,
952,,99.80952381,
953,,108.1904762,
954,,94.28910891,
955,,90.66666667,
956,,92.95238095,
957,,77.71428571,
958,,60.95238095,
959,,77.71428571,
960,,106.6666667,
961,,103.6190476,
962,,113.2111554,
963,,72.23762376,
964,,89.9047619,
965,,91.42857143,
966,,77.71428571,
967,,60.95238095,
968,,77.71428571,
969,,107.4285714,
970,,103.6190476,
971,,113.2111554,
972,,68.43564356,
973,,94.47619048,
974,,93.71428571,
975,,80,
976,,70.85714286,
977,,83.80952381,
978,,83.04761905,
979,,85.33333333,
980,,101.3333333,
981,,102.6534653,
982,,65.39405941,
983,,106.4554455,
984,,67.67524752,
985,,94.47619048,
986,,92.95238095,
987,,80,
988,,70.85714286,
989,,83.80952381,
990,,83.04761905,
991,,86.0952381,
992,,101.7370518,
993,,65.78486056,
994,,106.3266932,
995,,67.584,
996,,94.464,
997,,92.928,
998,,79.872,
999,,70.656,
1000,,83.712,
1001,,82.944,
1002,,86.016,
1003,,101.7370518,
1004,,65.78486056,
1005,,106.3266932,
1006,,111.0178218,
1007,,63.11287129,
1008,,88.20594059,
1009,,78.32079208,
1010,,72.38095238,
1011,,63.23809524,
1012,,90.66666667,
1013,,82.28571429,
1014,,86.85714286,
1015,,104.3809524,
1016,,71.61904762,
1017,,93.71428571,
1018,,102.501992,
1019,,87.20318725,
1020,,62.7250996,
1021,,88.38095238,
1022,,78.32079208,
1023,,71.61904762,
1024,,63.23809524,
1025,,90.66666667,
1026,,86.0952381,
1027,,116.5714286,
1028,,82.28571429,
1029,,86.85714286,
1030,,104.3809524,
1031,,71.61904762,
1032,,93.71428571,
1033,,102.8571429,
1034,,72.9980198,
1035,,82.88316832,
1036,,94.47619048,
1037,,82.28571429,
1038,,72.66932271,
1039,,71.90438247,
1040,,68.07968127,
1041,,78.02390438,
1042,,94.85258964,
1043,,81.08366534,
1044,,105.1428571,
1045,,73.14285714,
1046,,82.61354582,
1047,,94.47619048,
1048,,86.0952381,
1049,,82.28571429,
1050,,72.66932271,
1051,,71.90438247,
1052,,68.07968127,
1053,,78.02390438,
1054,,94.85258964,
1055,,81.08366534,
1056,,105.1428571,
1057,,124.458498,
1058,,92.95238095,
1059,,71.13944223,
1060,,74.96414343,
1061,,79.55378486,
1062,,80,
1063,,85.33333333,
1064,,74.496,
1065,,66.048,
1066,,107.52,
1067,,90.624,
1068,,92.928,
1069,,74.496,
1070,,79.104,
1071,,85.248,
1072,,74.496,
1073,,66.5498008,
1074,,107.0916335,
1075,,100.3722772,
1076,,76.03960396,
1077,,93.52871287,
1078,,80.6019802,
1079,,87.44554455,
1080,,84.14342629,
1081,,68.57142857,
1082,,71.13944223,
1083,,97.14741036,
1084,,85.67330677,
1085,,87.20318725,
1086,,75.264,
1087,,64.512,
1088,,93.696,
1089,,105.216,
1090,,62.976,
1091,,75.72908367,
1092,,93.696,
1093,,80.64,
1094,,87.552,
1095,,83.80952381,
1096,,68.57142857,
1097,,70.85714286,
1098,,97.14741036,
1099,,111.36,
1100,,86.016,
1101,,85.248,
1102,,75.264,
1103,,93.696,
1104,,105.216,
1105,,83.64356436,
1106,,86.0952381,
1107,,106.3266932,
1108,,69.60956175,
1109,,74.96414343,
1110,,93.32270916,
1111,,70.656,
1112,,103.68,
1113,,72.96,
1114,,66.048,
1115,,91.392,
1116,,66.816,
1117,,86.0952381,
1118,,105.984,
1119,,69.888,
1120,,74.496,
1121,,86.85714286,
1122,,93.696,
1123,,70.656,
1124,,103.6190476,
1125,,90.66666667,
1126,,73.14285714,
1127,,66.28571429,
1128,,91.42857143,
1129,,64,
1130,,81.408,
1131,,86.784,
1132,,76.4940239,
1133,,65.78486056,
1134,,65.78486056,
1135,,80.3187251,
1136,,69.60956175,
1137,,76.4940239,
1138,,90.66666667,
1139,,59.42857143,
1140,,64,
1141,,81.36237624,
1142,,86.68514851,
1143,,76.8,
1144,,65.52380952,
1145,,65.52380952,
1146,,80,
1147,,69.33333333,
1148,,119.3821782,
1149,,53.22772277,
1150,,76.03960396,
1151,,90.48712871,
1152,,64,
1153,,84.57142857,
1154,,84.57142857,
1155,,80,
1156,,64.76190476,
1157,,71.424,
1158,,54.528,
1159,,70.656,
1160,,94.85258964,
1161,,71.13944223,
1162,,69.60956175,
1163,,64,
1164,,84.57142857,
1165,,75.72908367,
1166,,84.48,
1167,,79.872,
1168,,65.28,
1169,,70.656,
1170,,54.528,
1171,,71.424,
1172,,94.0876494,
1173,,56.60557769,
1174,,71.13944223,
1175,,82.88316832,
1176,,66.15445545,
1177,,75.27920792,
1178,,65.39405941,
1179,,72.23762376,
1180,,65.52380952,
1181,,83.80952381,
1182,,99.04761905,
1183,,108.1904762,
1184,,72.38095238,
1185,,91.42857143,
1186,,60.95238095,
1187,,66.816,
1188,,75.264,
1189,,71.90438247,
1190,,65.78486056,
1191,,83.37848606,
1192,,99.072,
1193,,108.288,
1194,,41.472,
1195,,72.192,
1196,,91.392,
1197,,61.44,
1198,,93.32270916,
1199,,63.744,
1200,,70.656,
